roa,ocf,roa_change,accruals,change_leverage,change_curr_ratio,change_shares,change_gross_margin,change_asset_turnover,price_change
0.061,8927000.0,0.0269999999999999,8926999.939,-4860000.0,2.12,108689.0,-0.003,0.042,-0.0044247787610618
0.034,5722000.0,0.014,5721999.966,-4060000.0,3.5420000000000003,89972.0,-0.0179999999999999,0.0249999999999999,-0.0805532953620831
0.02,4751000.0,-0.0239999999999999,4750999.98,-4880000.0,-0.0029999999999999,-351336.0,-0.006,0.015,0.0686956521739132
0.044,9506000.0,0.126,9505999.956,-9460000.0,-0.078,103650.0,0.0449999999999999,-0.011,0.292134831460674
-0.082,-10910000.0,-0.021,-10909999.918,-9040000.0,-0.344,37221.0,0.077,-0.0079999999999999,0.2027027027027027
-0.061,-8824000.0,-0.022,-8823999.939,-5774000.0,0.136,111069.0,0.019,0.0029999999999999,-0.2636815920398009
-0.039,-5707000.0,-0.0059999999999999,-5706999.961,-2327000.0,0.1919999999999999,106912.0,-0.0559999999999999,-0.0169999999999999,-0.0830291970802921
0.125,1514000000.0,0.093,1513999999.875,-4459000000.0,0.548,-87800000.0,0.071,-0.067,-0.2679220350181698
0.032,1394000000.0,0.154,1393999999.968,252000000.0,0.0030000000000001,1500000.0,-0.082,0.0549999999999999,-0.0098135426889107
-0.122,-2895000000.0,0.264,-2894999999.878,-2959000000.0,0.2199999999999999,83300000.0,0.075,0.098,-0.3088401537418041
-0.386,-20727000000.0,-0.417,-20726999999.614,1851000000.0,0.127,30200000.0,-0.183,-0.03,1.17560255779636
0.031,4698000000.0,0.031,4697999999.969,-760000000.0,-0.1080000000000001,3700000.0,-0.0829999999999999,0.129,-0.6814478219993733
0.0,567000000.0,0.005,567000000.0,378000000.0,-0.2909999999999999,1400000.0,-0.019,0.032,-0.0093138776777398
-0.005,167000000.0,-0.127,167000000.005,1864000000.0,0.1129999999999999,1900000.0,-0.045,-0.0769999999999999,0.1738338192419825
0.122,4632000000.0,-0.0229999999999999,4631999999.878,4150000000.0,0.169,-22900000.0,-0.003,-0.02,-0.2701157068759143
0.145,3872000000.0,0.235,3871999999.855,-1649000000.0,0.4249999999999999,-19800000.0,0.03,0.027,-0.1677919203099059
-0.09,-4283000000.0,-0.037,-4282999999.91,1438000000.0,-0.0689999999999999,3000000.0,-0.0879999999999999,-0.087,0.3130358959453566
-0.152,-25027000.0,0.03,-25026999.848,4915000.0,-1.507,1349233.0,0.024,0.0419999999999999,-0.4664634146341463
-0.182,-37440000.0,0.009,-37439999.818,5508000.0,-0.7190000000000003,128878.0,0.026,0.277,-0.4914728682170543
-0.191,-49436000.0,-0.093,-49435999.809,-8334000.0,1.5830000000000002,34318.0,-0.036,-0.239,0.055646481178396
-0.098,-40682000.0,-0.005,-40681999.902,-3047141.0,1.9090000000000005,-63137.0,-0.0209999999999999,-0.281,0.3981693363844394
-0.093,-13547046.0,-0.039,-13547045.907,-3504825.0,-0.4729999999999998,14373465.0,-0.055,0.0070000000000001,-0.0622317596566523
-0.054,-7378074.0,-0.166,-7378073.946,-11630351.0,0.7259999999999998,427035.0,-0.1109999999999999,-0.256,-0.7732360097323601
0.112,26779411.0,0.0,26779410.888,14779263.0,-0.601,439828.0,0.0,-0.1500000000000001,-0.3264503441494592
0.112,18164890.0,0.126,18164889.888,684484.0,0.3329999999999999,50700.0,0.104,0.286,-0.0583333333333332
-0.014,147635.0,-0.036,147635.014,-285995.0,-0.3049999999999999,306384.0,-0.07,0.2179999999999999,0.5812591508052709
0.022,4908111.0,0.0,4908110.978,0.0,0.0,0.0,0.0,0.0,0.6822660098522166
-0.001,33805000.0,-0.008,33805000.001,700020000.0,,5010032.0,0.0,-0.0029999999999999,0.0098199672667759
0.007,42505000.0,-0.003,42504999.993,-333970000.0,,2198699.0,0.0,-0.001,-0.0065040650406504
0.01,51960000.0,0.008,51959999.99,-212470000.0,,79816.0,0.0,-0.001,-0.1034985422740524
0.002,59971000.0,-0.003,59970999.998,93966000.0,,-1995347.0,0.0,0.0,0.0505359877488513
0.005,63722000.0,-0.008,63721999.995,-580130000.0,,69258.0,0.0,0.0,-0.2046285018270401
0.013,74785000.0,-0.0049999999999999,74784999.987,9394000.0,,164271.0,0.0,0.0,-0.0595647193585338
0.018,65473000.0,0.0019999999999999,65472999.982,1429944000.0,,39831.0,0.0,-0.0029999999999999,-0.1848739495798319
0.016,40228000.0,-0.0059999999999999,40227999.984,823400000.0,,4617893.0,0.0,-0.005,0.1466809421841542
0.022,24229000.0,0.0059999999999999,24228999.978,559878000.0,,8694065.0,0.0,0.0,-0.1027857829010567
0.016,17067000.0,-0.005,17066999.984,320494000.0,,671050.0,0.0,0.01,0.1579532814238043
0.053,1917000000.0,0.11,1916999999.947,5995000000.0,-0.0769999999999999,102830.0,0.127,-0.7859999999999999,-0.4283809312145794
-0.057,-447000000.0,0.0,-446999999.943,0.0,0.0,0.0,0.0,0.0,
-0.057,-447000000.0,,-446999999.943,-450000000.0,0.0659999999999999,0.0,0.0269999999999999,,
,-1367000000.0,,,0.0,0.0,0.0,0.0,,
-0.103,-186300000.0,-0.0359999999999999,-186299999.897,682700000.0,2.2810000000000006,3004609.0,-0.041,-0.119,0.7245128205128206
-0.067,-42500000.0,0.121,-42499999.933,327600000.0,2.627,2182119.0,0.025,-0.6869999999999999,1.6247307968413496
-0.188,-64600000.0,0.0529999999999999,-64599999.812,-2300000.0,-0.7229999999999999,3074212.0,-0.0329999999999999,-0.0390000000000001,-0.2871033776867963
-0.241,-57100000.0,-0.094,-57099999.759,-2300000.0,-0.137,4226192.0,0.0129999999999999,-0.0229999999999999,0.2353406037616562
-0.147,-21500000.0,0.128,-21499999.853,-2200000.0,0.694,4704239.0,0.054,0.2279999999999999,-0.0011051468266498
-0.275,-28900000.0,0.2239999999999999,-28899999.725,-200000.0,-1.0790000000000002,3230512.0,0.1599999999999999,0.5619999999999999,0.4584388671425283
-0.499,-55700000.0,-0.1029999999999999,-55699999.501,7000000.0,-3.104,1949709.0,-0.0039999999999999,0.239,2.073602264685067
-0.396,-44843000.0,0.4519999999999999,-44842999.604,-525000.0,2.7190000000000003,5422016.0,0.0909999999999999,-0.0729999999999999,0.2627345844504022
-0.848,-45290000.0,0.03,-45289999.152,-46132000.0,2.4,9452948.0,0.256,0.261,-0.2325102880658436
-0.878,-45833000.0,0.156,-45832999.122,-16699000.0,-0.1739999999999999,6847250.0,0.685,0.303,0.5046439628482973
0.047,48202000.0,0.513,48201999.953,226370000.0,3.275,924094512.0,,0.11,-0.575591985428051
-0.466,-3963000.0,0.0,-3962999.534,0.0,0.0,0.0,,0.0,0.1806451612903225
-0.466,-3963000.0,0.0049999999999999,-3962999.534,0.0,-4.5,0.0,,-0.371,0.0064935064935065
-0.471,-563674000.0,-0.367,-563673999.529,0.0,-0.9560000000000004,0.0,-0.5069999999999999,-0.124,0.2520325203252033
-0.104,-247707000.0,-0.1629999999999999,-247706999.896,0.0,-4.047999999999999,0.0,-0.357,-0.3,-0.3457446808510638
0.059,116706000.0,-0.053,116705999.941,0.0,2.936,0.0,-0.039,-0.0859999999999999,-0.5765765765765766
0.112,216738000.0,0.0,216737999.888,0.0,0.0,0.0,0.0,0.0,-0.2397260273972602
0.112,216738000.0,-0.082,216737999.888,0.0,0.8779999999999992,-1131435.0,-0.01,-0.029,0.2478632478632479
0.194,309478000.0,,309477999.806,0.0,-5.403999999999999,-296333.0,-0.0019999999999999,,-0.3314285714285714
-0.057,-10119000.0,0.0149999999999999,-10118999.943,-2781000.0,0.0749999999999999,762829.0,-0.004,0.2109999999999998,-0.9073359073359072
-0.072,-18041000.0,-0.064,-18040999.928,-3653000.0,-0.0929999999999999,-1229251.0,-0.005,0.165,0.2949999999999999
-0.008,977000.0,0.022,977000.008,-5043000.0,-0.0429999999999999,-843023.0,-0.006,0.046,-0.1489361702127659
-0.03,-5090000.0,0.017,-5089999.97,14600000.0,-0.2239999999999999,132713.0,0.002,0.0069999999999998,-0.5281124497991968
-0.047,-8802000.0,0.179,-8801999.953,27807000.0,-0.191,91156.0,-0.001,0.1109999999999999,0.0101419878296147
-0.226,-13079000.0,-0.251,-13078999.774,25735000.0,-0.4829999999999999,2005413.0,-0.005,-0.1689999999999998,-0.0870370370370371
0.025,13924000.0,-0.179,13923999.975,0.0,-0.2880000000000002,129891.0,0.003,-0.2670000000000001,0.0975609756097561
0.204,-6607000.0,0.1239999999999999,-6607000.204,0.0,0.0590000000000001,686224.0,0.004,-0.1559999999999999,0.4730538922155689
0.08,16249000.0,0.049,16248999.92,-11051000.0,0.6060000000000001,614585.0,0.016,0.0470000000000001,-0.249438202247191
0.031,8011000.0,0.397,8010999.969,-40117000.0,0.5529999999999999,5721526.0,0.015,0.5259999999999998,0.390625
0.053,68451000.0,0.026,68450999.947,-1638000.0,0.1439999999999996,223476.0,0.003,0.1829999999999998,-0.6563907991463125
0.027,33490000.0,0.015,33489999.973,17339000.0,0.9460000000000002,9523.0,-0.005,0.1420000000000001,0.086575624838959
0.012,19332000.0,0.063,19331999.988,-124824000.0,-0.0869999999999999,2932702.0,-0.0069999999999999,-0.177,0.0248217586480064
-0.051,-27916000.0,-0.0039999999999999,-27915999.949,-62007000.0,-0.1760000000000001,199009.0,-0.007,0.0909999999999999,1.786607799852833
-0.047,-12628000.0,-0.143,-12627999.953,216931000.0,-0.2419999999999997,-275451.0,-0.011,-0.429,-0.6952914798206278
0.096,100924000.0,-0.003,100923999.904,-43811000.0,-0.1960000000000001,354611.0,0.009,-0.1459999999999996,-0.5620151232446233
0.099,90522000.0,0.01,90521999.901,86800000.0,0.5230000000000001,7572.0,0.004,-0.1460000000000003,0.4578382247673587
0.089,55485000.0,0.0249999999999999,55484999.911,37045000.0,-0.2160000000000002,42222.0,0.0,0.1129999999999999,0.7418952618453863
0.064,37100000.0,0.191,37099999.936,-960000.0,-0.1080000000000001,1142017.0,0.0269999999999999,0.425,1.0171026156941652
-0.127,-49400000.0,-0.201,-49399999.873,-53045000.0,-0.1419999999999999,76677.0,-0.021,-0.3640000000000001,0.6456953642384105
0.058,-5659111.0,-0.022,-5659111.058,16229523.0,-0.6260000000000001,-20281.0,-0.0439999999999999,-0.005,-0.1048466864490602
0.08,-5109188.0,-0.091,-5109188.08,-2429060.0,0.3490000000000002,-39300.0,-0.01,0.0029999999999999,-0.1299483648881239
0.171,-5207152.0,0.049,-5207152.171,-10553842.0,0.1309999999999997,-127400.0,-0.042,-0.001,-0.2551282051282051
0.122,-5430870.0,0.134,-5430870.122,9995590.0,-0.2509999999999999,-190300.0,0.06,-0.0009999999999999,0.1702925731432857
-0.012,-5436671.0,0.0099999999999999,-5436670.988,7065511.0,-0.451,-17008.0,0.5589999999999999,0.0,0.0060377358490566
-0.022,-4915193.0,-0.011,-4915192.978,2970087.0,-0.6349999999999998,-16900.0,0.035,-0.001,-0.2638888888888889
-0.011,-3483553.0,0.013,-3483552.989,1611179.0,-0.5680000000000005,-2700.0,-0.549,-0.0479999999999999,-0.1935483870967742
-0.024,-968794.0,-0.019,-968793.976,1068060.0,-1.0949999999999998,-17758.0,-0.1719999999999999,0.0069999999999999,0.5608391608391607
-0.005,-132248.0,-0.012,-132247.995,434046.0,-0.1319999999999996,-7125.0,0.002,0.004,0.0106007067137809
0.007,489032.0,0.008,489031.993,-775363.0,0.7459999999999996,0.0,0.0979999999999999,-0.002,-0.2138888888888888
-0.076,-15816000.0,-0.043,-15815999.924,-5212000.0,-0.0809999999999999,220581.0,-0.03,0.0349999999999999,-0.0566037735849057
-0.033,3965000.0,-0.014,3965000.033,24879000.0,0.508,22259.0,0.005,0.0030000000000001,-0.6214285714285713
-0.019,-3415000.0,-0.011,-3414999.981,-17671000.0,-0.1060000000000003,112086.0,-0.011,0.0469999999999999,-0.1764705882352941
-0.008,1990000.0,-0.003,1990000.008,-1239000.0,-0.4830000000000001,235352.0,0.016,-0.0090000000000001,-0.1866028708133971
-0.005,-5236000.0,-0.028,-5235999.995,19300000.0,0.1050000000000004,2451573.0,-0.013,-0.1119999999999998,-0.531390134529148
0.023,8591000.0,0.028,8590999.977,23763000.0,-0.2520000000000002,193296.0,0.003,0.0989999999999999,-0.442151344590369
-0.005,1815000.0,-0.01,1815000.005,16139000.0,0.0990000000000002,221560.0,0.002,-0.054,2.191616766467066
0.005,5668000.0,0.032,5667999.995,2871000.0,0.4159999999999999,62271.0,-0.002,0.121,0.2339901477832513
-0.027,-2895000.0,0.195,-2894999.973,-2568000.0,-0.088,80048.0,-0.011,0.246,-0.1057268722466961
-0.222,-45499000.0,-0.112,-45498999.778,-26066000.0,-0.532,156623.0,-0.02,0.078,0.6509090909090909
0.031,116565000.0,-0.054,116564999.969,113278000.0,0.9009999999999998,351469.0,-0.035,-0.1109999999999999,-0.3905154639175258
0.085,275009000.0,0.004,275008999.915,40594000.0,0.3080000000000003,-336332.0,-0.004,-0.02,-0.4068003913894325
0.081,246874000.0,0.0139999999999999,246873999.919,193736000.0,-0.435,-1810576.0,0.008,0.0869999999999999,0.0078895463510848
0.067,154318000.0,0.033,154317999.933,67790000.0,-0.0089999999999998,-763685.0,0.0259999999999999,0.0529999999999999,0.1178172798677141
0.034,81918000.0,0.0,81917999.966,5819000.0,0.3739999999999996,704345.0,-0.006,-0.0289999999999999,1.236363636363636
0.034,76944000.0,-0.0189999999999999,76943999.966,264408000.0,-0.5819999999999999,-313397.0,-0.001,-0.0350000000000001,0.2076665426125791
0.053,65453000.0,0.03,65452999.947,-232000.0,0.5030000000000001,117685.0,0.001,0.131,1.0052238805970148
0.023,41594000.0,0.014,41593999.977,52409000.0,-0.5329999999999999,-4813724.0,0.011,0.0230000000000001,-0.2145369284876904
0.009,16812000.0,0.0829999999999999,16811999.991,-906000.0,0.3459999999999996,-694832.0,-0.011,-0.0929999999999999,0.9883449883449882
-0.074,-46581000.0,-0.1009999999999999,-46580999.926,-17052000.0,0.653,-351949.0,0.014,-0.002,-0.2961443806398687
-0.121,-7571667.0,,-7571666.879,0.0,-14.215999999999994,0.0,0.104,,
,-7375941.0,,,0.0,0.0,0.0,0.0,,
,-7375941.0,,,0.0,0.0,0.0,0.0,,
,-7375941.0,,,0.0,0.0,0.0,0.0,,
-0.099,-623000000.0,-0.101,-622999999.901,1690000000.0,0.8660000000000001,14112751.0,-0.005,0.01,0.42688679245283
0.002,64000000.0,0.043,63999999.998,183000000.0,-1.532,-7535136.0,0.115,-0.0429999999999999,-0.1064278187565858
-0.041,-16000000.0,0.038,-15999999.959,5114000000.0,1.59,24235455.0,0.1349999999999999,0.0459999999999999,-0.678849407783418
-0.079,-319000000.0,,-318999999.921,154000000.0,-1.889,-22689821.0,-0.1349999999999999,,0.2920857017927415
-0.086,-1250894.0,0.142,-1250893.914,3885559.0,-0.2949999999999999,3450485.0,-0.005,-0.3129999999999999,-0.6
-0.228,-1674414.0,-0.088,-1674413.772,1911773.0,-0.7150000000000001,1863866.0,-0.018,0.02,0.3163668275559456
-0.14,-1694846.0,0.14,-1694845.86,-2165805.0,0.0900000000000003,203095.0,0.029,0.2829999999999999,-0.0920318725099601
-0.28,-1086900.0,0.0,-1086899.72,0.0,0.0,0.0,0.0,0.0,-0.1770491803278688
-0.28,-1086900.0,-0.262,-1086899.72,1242512.0,0.9129999999999998,123194.0,-0.0539999999999999,-0.276,-0.0107038598767435
-0.018,-185790.0,0.0,-185789.982,0.0,0.0,0.0,0.0,0.0,-0.2330845771144277
-0.018,-185790.0,-0.015,-185789.982,-302123.0,-0.0070000000000001,1485.0,-0.01,-0.0789999999999999,0.0496083550913836
-0.003,104751.0,-0.001,104751.003,-428228.0,-0.0199999999999997,-18826.0,-0.002,-0.1339999999999999,0.2120253164556961
-0.002,26367.0,-0.0199999999999999,26367.002,618478.0,-0.2710000000000001,-22270.0,-0.005,-0.121,-0.0276923076923076
0.018,669649.0,-0.008,669648.982,-564616.0,-0.092,-120000.0,-0.002,0.193,-0.3297587131367293
0.014,7180000.0,0.007,7179999.986,11972000.0,-0.072,165520.0,-0.006,-0.1499999999999999,-0.6626865671641791
0.007,722000.0,0.154,721999.993,-4609000.0,0.038,45508.0,0.0569999999999999,0.1799999999999999,-0.0616246498599439
-0.147,-13049000.0,-0.1139999999999999,-13048999.853,19399000.0,-0.8079999999999998,9515421.0,-0.1129999999999999,-0.2139999999999999,0.7471451876019578
-0.033,-1748000.0,0.0269999999999999,-1747999.967,-5000000.0,0.4589999999999996,345861.0,0.038,-0.1009999999999999,0.0389830508474575
-0.06,-3994000.0,-0.125,-3993999.94,0.0,-0.0569999999999999,63706.0,-0.03,-0.0969999999999999,-0.1060606060606059
0.065,4448000.0,0.201,4447999.935,0.0,-0.0929999999999999,236434.0,0.063,0.1159999999999998,-0.6658227848101266
-0.136,-8780000.0,0.0059999999999999,-8779999.864,-5000000.0,0.1699999999999999,53593.0,-0.0389999999999999,0.2300000000000002,3.388888888888889
-0.142,-11736000.0,-0.0929999999999999,-11735999.858,5000000.0,-0.2399999999999997,48440.0,-0.028,0.1899999999999999,-0.217391304347826
-0.049,-3894000.0,0.045,-3893999.951,-18696000.0,-0.0329999999999999,61983.0,0.022,0.135,-0.4978165938864629
-0.094,-8693000.0,0.505,-8692999.906,-5382000.0,-0.0620000000000002,32653.0,0.0509999999999999,0.239,-0.0458333333333333
0.035,9983000000.0,0.007,9982999999.965,1158000000.0,-0.0830000000000001,0.0,0.016,0.067,-0.4404595124684786
0.028,8012000000.0,0.039,8011999999.972,-2532000000.0,0.102,0.0,0.039,0.1559999999999999,-0.0213874417329312
-0.011,2157000000.0,0.056,2157000000.011,-537000000.0,0.0189999999999999,0.0,0.005,-0.0539999999999999,0.1361370716510902
-0.067,-2781000000.0,-0.073,-2780999999.933,1885000000.0,-0.1119999999999998,0.0,-0.005,-0.289,0.0710710710710711
0.006,7917000000.0,-0.031,7916999999.994,331000000.0,-0.0709999999999999,-371173546.0,-0.003,-0.0549999999999999,-0.145910515816472
0.037,8888000000.0,-0.024,8887999999.963,1097000000.0,0.1009999999999999,371173546.0,-0.034,-0.076,-0.3009960159362549
0.061,15342000000.0,0.0109999999999999,15341999999.939,-5134000000.0,0.3619999999999999,-371173546.0,-0.0239999999999999,0.1069999999999999,0.0737967914438503
0.05,17093000000.0,-0.0009999999999999,17092999999.95,1814000000.0,0.07,0.0,-0.022,0.006,0.0456273764258554
0.051,15849000000.0,0.0139999999999999,15848999999.949,2983000000.0,-0.0189999999999999,0.0,-0.003,0.077,-0.1111332007952285
0.037,11945000000.0,-0.044,11944999999.963,3963000000.0,-0.0290000000000001,0.0,0.01,-0.278,0.0674872665534804
0.128,1434000000.0,-0.006,1433999999.872,2000000.0,0.2570000000000001,-3195419.0,0.02,-0.037,-0.3085393258426966
0.134,1224000000.0,-0.0489999999999999,1223999999.866,-162000000.0,0.3520000000000001,8418772.0,0.04,-0.0269999999999999,0.1886742053245481
0.183,898000000.0,0.036,897999999.817,519000000.0,0.4469999999999998,-12998771.0,0.0089999999999998,-0.061,0.4836195508586525
0.147,948000000.0,0.145,947999999.853,53000000.0,0.0410000000000001,68717.0,0.06,0.0749999999999999,0.2075291115010369
0.002,33000000.0,-0.017,32999999.998,21000000.0,0.0999999999999998,11905283.0,-0.011,-0.0719999999999999,0.8118497109826588
0.019,121000000.0,0.0049999999999999,120999999.981,20000000.0,-0.018,-15228737.0,0.02,-0.035,0.5908045977011495
0.014,35000000.0,0.074,34999999.986,539000000.0,-0.2839999999999998,-14584717.0,0.032,0.01,0.5295358649789029
-0.06,-312000000.0,0.08,-311999999.94,0.0,-0.127,2770823.0,0.0929999999999999,0.023,-0.3868046571798189
-0.14,-686000000.0,0.061,-685999999.86,0.0,-1.104,6722115.0,-0.006,-0.022,0.4046032707450029
-0.201,-827000000.0,-0.122,-826999999.799,0.0,-0.2759999999999998,4536756.0,-0.013,0.143,-0.2461187214611871
-0.014,22330000.0,-0.0289999999999999,22330000.014,21988000.0,0.2729999999999999,34284.0,-0.062,-0.028,-0.6598890942698706
0.015,46992000.0,-0.035,46991999.985,341370000.0,0.7190000000000001,4062749.0,-0.038,-0.2119999999999999,-0.7126925119490175
0.05,33433000.0,,33432999.95,-32694000.0,-1.58,123815.0,0.042,,0.3886430678466075
0.565,1126051000.0,0.0,1126050999.435,0.0,0.0,0.0,0.0,0.0,-0.3335570469798658
0.565,1126051000.0,0.5579999999999999,1126050999.435,1817260000.0,-0.3830000000000002,-11688311.0,0.4679999999999999,0.7789999999999999,0.0470836261419536
0.007,35493000.0,0.193,35492999.993,-26058000.0,-0.6109999999999998,0.0,0.226,0.131,
-0.006,16526000.0,-0.012,16526000.006,-196560000.0,,-656233.0,-0.027,-0.004,-0.331922099915326
0.006,24441000.0,-0.002,24440999.994,406328000.0,,3992439.0,-0.001,0.0,0.0233968804159446
0.008,19215000.0,0.008,19214999.992,-28999000.0,,13714.0,-0.021,-0.0049999999999999,-0.184452296819788
0.0,29370000.0,-0.011,29370000.0,-35873000.0,,-32091.0,-0.0129999999999999,-0.006,0.1733001658374792
0.011,36561000.0,0.013,36560999.989,26692000.0,,9432.0,0.0289999999999999,0.0069999999999999,-0.2628361858190708
-0.002,20484000.0,,20484000.002,1310347000.0,,6464.0,,,-0.0793472144063027
-0.532,-8261007.0,0.3129999999999999,-8261006.468,2778620.0,5.476,4057527.0,0.003,-0.0579999999999999,-0.7841483979763911
-0.845,-4829875.0,1.85,-4829874.155,2023193.0,1.9930000000000003,2069461.0,-0.019,-0.6640000000000001,-0.1588652482269503
-2.695,-4297961.0,-0.2199999999999997,-4297958.305,-58105.0,1.947,2196543.0,-0.0959999999999999,-0.0879999999999998,
-2.475,-3541518.0,4.366999999999999,-3541515.525,313567.0,-3.532,20225.0,-0.042,-0.6100000000000001,
-6.842,-4051935.0,0.0,-4051928.158,0.0,0.0,0.0,0.0,0.0,
-6.842,-4051935.0,12.333000000000002,-4051928.158,169681.0,4.008,210042.0,-0.3409999999999999,-12.459,
-19.175,-81767.0,,-81747.825,-147850.0,-0.023,336666.0,-0.052,,
0.092,226106000.0,-0.0119999999999999,226105999.908,177234000.0,0.014,-7633377.0,-0.005,0.1169999999999999,-0.0605496040987423
0.104,256178000.0,-0.028,256177999.896,211966000.0,-0.063,-6469343.0,-0.01,0.044,0.3397815912636506
0.132,317476000.0,-0.001,317475999.868,143248000.0,-0.044,-5181008.0,-0.008,0.1029999999999997,-0.400149728616882
0.133,311202000.0,0.028,311201999.867,114078000.0,0.001,-4512409.0,0.005,0.054,0.0115486558121923
0.105,242165000.0,-0.007,242164999.895,52469000.0,-0.0569999999999999,-1607102.0,0.003,0.03,0.065778853914447
